# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=11.6 Mm, apex_T=2.00 MK, footpoint |B|=335.8 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=414
g_si=274.0
B_outer_T=3.358000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=1.161800e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
241  8.961977e+04  3.358000e-02  3.358000e-02  7.733705e+08  7.506168e+08  2.082306e+14  2.082306e+11  2.000000e+06
242  8.454695e+04  3.358000e-02  3.358000e-02  7.506168e+08  7.290500e+08  2.083701e+14  2.083701e+11  2.000000e+06
243  7.976128e+04  3.358000e-02  3.358000e-02  7.290500e+08  7.086166e+08  2.085024e+14  2.085024e+11  2.000000e+06
244  7.524649e+04  3.358000e-02  3.358000e-02  7.086166e+08  6.892642e+08  2.086278e+14  2.086278e+11  2.000000e+06
245  7.098725e+04  3.358000e-02  3.358000e-02  6.892642e+08  6.709417e+08  2.087466e+14  2.087466e+11  2.000000e+06
246  6.696911e+04  3.358000e-02  3.358000e-02  6.709417e+08  6.535997e+08  2.088592e+14  2.088592e+11  2.000000e+06
247  6.317840e+04  3.358000e-02  3.358000e-02  6.535997e+08  6.371902e+08  2.089659e+14  2.089659e+11  2.000000e+06
248  5.960227e+04  3.358000e-02  3.358000e-02  6.371902e+08  6.216669e+08  2.090668e+14  2.090668e+11  2.000000e+06
249  5.622855e+04  3.358000e-02  3.358000e-02  6.216669e+08  6.069853e+08  2.091623e+14  2.091623e+11  2.000000e+06
250  5.304581e+04  3.358000e-02  3.358000e-02  6.069853e+08  5.931025e+08  2.092527e+14  2.092527e+11  2.000000e+06
251  5.004321e+04  3.358000e-02  3.358000e-02  5.931025e+08  5.799775e+08  2.093382e+14  2.093382e+11  2.000000e+06
252  4.721058e+04  3.358000e-02  3.358000e-02  5.799775e+08  5.675711e+08  2.094191e+14  2.094191e+11  2.000000e+06
253  4.453828e+04  3.358000e-02  3.358000e-02  5.675711e+08  5.558458e+08  2.094956e+14  2.094956e+11  2.000000e+06
254  4.201725e+04  3.358000e-02  3.358000e-02  5.558458e+08  5.447657e+08  2.095679e+14  2.095679e+11  2.000000e+06
255  3.963891e+04  3.358000e-02  3.358000e-02  5.447657e+08  5.342966e+08  2.096362e+14  2.096362e+11  2.000000e+06
256  3.739520e+04  3.358000e-02  3.358000e-02  5.342966e+08  5.244061e+08  2.097008e+14  2.097008e+11  2.000000e+06
257  3.527849e+04  3.358000e-02  3.358000e-02  5.244061e+08  5.150631e+08  2.097619e+14  2.097619e+11  2.000000e+06
258  3.328159e+04  3.358000e-02  3.358000e-02  5.150631e+08  5.062382e+08  2.098196e+14  2.098196e+11  2.000000e+06
259  3.139773e+04  3.358000e-02  3.358000e-02  5.062382e+08  4.979034e+08  2.098741e+14  2.098741e+11  2.000000e+06
260  2.962050e+04  3.358000e-02  3.358000e-02  4.979034e+08  4.900321e+08  2.099256e+14  2.099256e+11  2.000000e+06
261  2.794387e+04  3.358000e-02  3.358000e-02  4.900321e+08  4.825993e+08  2.099742e+14  2.099742e+11  2.000000e+06
262  2.636214e+04  3.358000e-02  3.358000e-02  4.825993e+08  4.755808e+08  2.100201e+14  2.100201e+11  2.000000e+06
263  2.486994e+04  3.358000e-02  3.358000e-02  4.755808e+08  4.689540e+08  2.100635e+14  2.100635e+11  2.000000e+06
264  2.346221e+04  3.358000e-02  3.358000e-02  4.689540e+08  4.626975e+08  2.101045e+14  2.101045e+11  2.000000e+06
265  2.213416e+04  3.358000e-02  3.358000e-02  4.626975e+08  4.567909e+08  2.101432e+14  2.101432e+11  2.000000e+06
266  2.088128e+04  3.358000e-02  3.358000e-02  4.567909e+08  4.512148e+08  2.101797e+14  2.101797e+11  2.000000e+06
267  1.969932e+04  3.358000e-02  3.358000e-02  4.512148e+08  4.459511e+08  2.102142e+14  2.102142e+11  2.000000e+06
268  1.858427e+04  3.358000e-02  3.358000e-02  4.459511e+08  4.409824e+08  2.102468e+14  2.102468e+11  2.000000e+06
269  1.753233e+04  3.358000e-02  3.358000e-02  4.409824e+08  4.362925e+08  2.102775e+14  2.102775e+11  2.000000e+06
270  1.653993e+04  3.358000e-02  3.358000e-02  4.362925e+08  4.318657e+08  2.103065e+14  2.103065e+11  2.000000e+06
271  1.560371e+04  3.358000e-02  3.358000e-02  4.318657e+08  4.276875e+08  2.103339e+14  2.103339e+11  2.000000e+06
272  1.472048e+04  3.358000e-02  3.358000e-02  4.276875e+08  4.237441e+08  2.103598e+14  2.103598e+11  2.000000e+06
273  1.388725e+04  3.358000e-02  3.358000e-02  4.237441e+08  4.200224e+08  2.103842e+14  2.103842e+11  2.000000e+06
274  1.310118e+04  3.358000e-02  3.358000e-02  4.200224e+08  4.165099e+08  2.104073e+14  2.104073e+11  2.000000e+06
275  1.235960e+04  3.358000e-02  3.358000e-02  4.165099e+08  4.131951e+08  2.104290e+14  2.104290e+11  2.000000e+06
276  1.166000e+04  3.358000e-02  3.358000e-02  4.131951e+08  4.100669e+08  2.104495e+14  2.104495e+11  2.000000e+06
277  1.100000e+04  3.358000e-02  3.358000e-02  4.100669e+08  4.071148e+08  2.104689e+14  2.104689e+11  2.000000e+06
278  1.100000e+04  3.358000e-02  3.358000e-02  4.071148e+08  4.041618e+08  2.104877e+14  2.104877e+11  2.000000e+06
279  1.100000e+04  3.358000e-02  3.358000e-02  4.041618e+08  4.012079e+08  2.105066e+14  2.105066e+11  2.000000e+06
280  1.100000e+04  3.358000e-02  3.358000e-02  4.012079e+08  3.982531e+08  2.105254e+14  2.105254e+11  2.000000e+06
281  1.100000e+04  3.358000e-02  3.358000e-02  3.982531e+08  3.952974e+08  2.105442e+14  2.105442e+11  2.000000e+06
282  1.100000e+04  3.358000e-02  3.358000e-02  3.952974e+08  3.923409e+08  2.105631e+14  2.105631e+11  2.000000e+06
283  1.100000e+04  3.358000e-02  3.358000e-02  3.923409e+08  3.893835e+08  2.105819e+14  2.105819e+11  2.000000e+06
284  1.100000e+04  3.358000e-02  3.358000e-02  3.893835e+08  3.864252e+08  2.106008e+14  2.106008e+11  2.000000e+06
285  1.100000e+04  3.358000e-02  3.358000e-02  3.864252e+08  3.834661e+08  2.106197e+14  2.106197e+11  2.000000e+06
286  1.100000e+04  3.358000e-02  3.358000e-02  3.834661e+08  3.805061e+08  2.106385e+14  2.106385e+11  2.000000e+06
287  1.100000e+04  3.358000e-02  3.358000e-02  3.805061e+08  3.775453e+08  2.106809e+14  2.106809e+11  1.999777e+06
288  1.100000e+04  3.358000e-02  3.358000e-02  3.775453e+08  3.745836e+08  2.112677e+14  2.112677e+11  1.994402e+06
289  1.100000e+04  3.358000e-02  3.358000e-02  3.745836e+08  3.716211e+08  2.126210e+14  2.126210e+11  1.981886e+06
290  1.100000e+04  3.358000e-02  3.358000e-02  3.716211e+08  3.686578e+08  2.147612e+14  2.147612e+11  1.962313e+06
291  1.100000e+04  3.358000e-02  3.358000e-02  3.686578e+08  3.656937e+08  2.177203e+14  2.177203e+11  1.935820e+06
292  1.100000e+04  3.358000e-02  3.358000e-02  3.656937e+08  3.627288e+08  2.215434e+14  2.215434e+11  1.902591e+06
293  1.100000e+04  3.358000e-02  3.358000e-02  3.627288e+08  3.597631e+08  2.262897e+14  2.262897e+11  1.862860e+06
294  1.100000e+04  3.358000e-02  3.358000e-02  3.597631e+08  3.567965e+08  2.320349e+14  2.320349e+11  1.816911e+06
295  1.100000e+04  3.358000e-02  3.358000e-02  3.567965e+08  3.538292e+08  2.388736e+14  2.388736e+11  1.765069e+06
296  1.100000e+04  3.358000e-02  3.358000e-02  3.538292e+08  3.508611e+08  2.469227e+14  2.469227e+11  1.707706e+06
297  1.100000e+04  3.358000e-02  3.358000e-02  3.508611e+08  3.478923e+08  2.563261e+14  2.563261e+11  1.645231e+06
298  1.100000e+04  3.358000e-02  3.358000e-02  3.478923e+08  3.449226e+08  2.672603e+14  2.672603e+11  1.578094e+06
299  1.100000e+04  3.358000e-02  3.358000e-02  3.449226e+08  3.419522e+08  2.799418e+14  2.799418e+11  1.506777e+06
300  1.100000e+04  3.358000e-02  3.358000e-02  3.419522e+08  3.389811e+08  2.946376e+14  2.946376e+11  1.431794e+06
301  1.100000e+04  3.358000e-02  3.358000e-02  3.389811e+08  3.360091e+08  3.116775e+14  3.116775e+11  1.353686e+06
302  1.100000e+04  3.358000e-02  3.358000e-02  3.360091e+08  3.330365e+08  3.314721e+14  3.314721e+11  1.273017e+06
303  1.100000e+04  3.358000e-02  3.358000e-02  3.330365e+08  3.300631e+08  3.545360e+14  3.545360e+11  1.190370e+06
304  1.100000e+04  3.358000e-02  3.358000e-02  3.300631e+08  3.270890e+08  3.815200e+14  3.815200e+11  1.106346e+06
305  1.100000e+04  3.358000e-02  3.358000e-02  3.270890e+08  3.241141e+08  4.132551e+14  4.132551e+11  1.021553e+06
306  1.100000e+04  3.358000e-02  3.358000e-02  3.241141e+08  3.211386e+08  4.508151e+14  4.508151e+11  9.366064e+05
307  1.100000e+04  3.358000e-02  3.358000e-02  3.211386e+08  3.181623e+08  4.956051e+14  4.956051e+11  8.521251e+05
308  1.100000e+04  3.358000e-02  3.358000e-02  3.181623e+08  3.151853e+08  5.494911e+14  5.494911e+11  7.687238e+05
309  1.100000e+04  3.358000e-02  3.358000e-02  3.151853e+08  3.122077e+08  6.149921e+14  6.149921e+11  6.870105e+05
310  1.100000e+04  3.358000e-02  3.358000e-02  3.122077e+08  3.092293e+08  6.955725e+14  6.955725e+11  6.075815e+05
311  1.100000e+04  3.358000e-02  3.358000e-02  3.092293e+08  3.062502e+08  7.960994e+14  7.960994e+11  5.310172e+05
312  1.100000e+04  3.358000e-02  3.358000e-02  3.062502e+08  3.032705e+08  9.235786e+14  9.235786e+11  4.578778e+05
313  1.100000e+04  3.358000e-02  3.358000e-02  3.032705e+08  3.002901e+08  1.088381e+15  1.088381e+12  3.886991e+05
314  1.100000e+04  3.358000e-02  3.358000e-02  3.002901e+08  2.973091e+08  1.306371e+15  1.306371e+12  3.239886e+05
315  1.100000e+04  3.358000e-02  3.358000e-02  2.973091e+08  2.943273e+08  1.602766e+15  1.602766e+12  2.642216e+05
316  1.100000e+04  3.358000e-02  3.358000e-02  2.943273e+08  2.913450e+08  2.019534e+15  2.019534e+12  2.098380e+05
317  1.100000e+04  3.358000e-02  3.358000e-02  2.913450e+08  2.883620e+08  2.630511e+15  2.630511e+12  1.612386e+05
318  1.100000e+04  3.358000e-02  3.358000e-02  2.883620e+08  2.853783e+08  3.574733e+15  3.574733e+12  1.187825e+05
319  1.100000e+04  3.358000e-02  3.358000e-02  2.853783e+08  2.823940e+08  5.137011e+15  5.137011e+12  8.278396e+04
320  1.100000e+04  3.358000e-02  3.358000e-02  2.823940e+08  2.794091e+08  7.964624e+15  7.964624e+12  5.351058e+04
321  1.100000e+04  3.358000e-02  3.358000e-02  2.794091e+08  2.764236e+08  1.371467e+16  1.371467e+13  3.118080e+04
322  1.100000e+04  3.358000e-02  3.358000e-02  2.764236e+08  2.734375e+08  2.694591e+16  2.694591e+13  1.596241e+04
323  1.100000e+04  3.358000e-02  3.358000e-02  2.734375e+08  2.704507e+08  5.457394e+16  5.457394e+13  7.971265e+03
324  1.100000e+04  3.358000e-02  3.358000e-02  2.704507e+08  2.674634e+08  4.897703e+16  3.541648e+16  6.673283e+03
325  1.100000e+04  3.358000e-02  3.358000e-02  2.674634e+08  2.644755e+08  5.075206e+16  3.775952e+16  6.671508e+03
326  1.100000e+04  3.358000e-02  3.358000e-02  2.644755e+08  2.614869e+08  5.252745e+16  4.010303e+16  6.669733e+03
327  1.100000e+04  3.358000e-02  3.358000e-02  2.614869e+08  2.584979e+08  5.430318e+16  4.244699e+16  6.667957e+03
328  1.100000e+04  3.358000e-02  3.358000e-02  2.584979e+08  2.555082e+08  5.615424e+16  4.529137e+16  6.666323e+03
329  1.100000e+04  3.358000e-02  3.358000e-02  2.555082e+08  2.525180e+08  5.809326e+16  4.872032e+16  6.664854e+03
330  1.100000e+04  3.358000e-02  3.358000e-02  2.525180e+08  2.495272e+08  6.003264e+16  5.214992e+16  6.663384e+03
331  1.100000e+04  3.358000e-02  3.358000e-02  2.495272e+08  2.465358e+08  6.197238e+16  5.558016e+16  6.661915e+03
332  1.100000e+04  3.358000e-02  3.358000e-02  2.465358e+08  2.435439e+08  6.391248e+16  5.901103e+16  6.660445e+03
333  1.100000e+04  3.358000e-02  3.358000e-02  2.435439e+08  2.405515e+08  6.606290e+16  6.399893e+16  6.659177e+03
334  1.100000e+04  3.358000e-02  3.358000e-02  2.405515e+08  2.375586e+08  6.830491e+16  6.966373e+16  6.657996e+03
335  1.100000e+04  3.358000e-02  3.358000e-02  2.375586e+08  2.345651e+08  7.054732e+16  7.532953e+16  6.656815e+03
336  1.100000e+04  3.358000e-02  3.358000e-02  2.345651e+08  2.315711e+08  7.279012e+16  8.099632e+16  6.655634e+03
337  1.100000e+04  3.358000e-02  3.358000e-02  2.315711e+08  2.285766e+08  7.503330e+16  8.666409e+16  6.654453e+03
338  1.100000e+04  3.358000e-02  3.358000e-02  2.285766e+08  2.255815e+08  7.727686e+16  9.233282e+16  6.653271e+03
339  1.100000e+04  3.358000e-02  3.358000e-02  2.255815e+08  2.225860e+08  7.952080e+16  9.800250e+16  6.652089e+03
340  1.100000e+04  3.358000e-02  3.358000e-02  2.225860e+08  2.195900e+08  8.206360e+16  1.080409e+17  6.651072e+03
341  1.100000e+04  3.358000e-02  3.358000e-02  2.195900e+08  2.165935e+08  8.463114e+16  1.184372e+17  6.650067e+03
342  1.100000e+04  3.358000e-02  3.358000e-02  2.165935e+08  2.135965e+08  8.719911e+16  1.288352e+17  6.649063e+03
343  1.100000e+04  3.358000e-02  3.358000e-02  2.135965e+08  2.105991e+08  8.976747e+16  1.392348e+17  6.648058e+03
344  1.100000e+04  3.358000e-02  3.358000e-02  2.105991e+08  2.076012e+08  9.233625e+16  1.496360e+17  6.647054e+03
345  1.100000e+04  3.358000e-02  3.358000e-02  2.076012e+08  2.046028e+08  9.490541e+16  1.600389e+17  6.646049e+03
346  1.100000e+04  3.358000e-02  3.358000e-02  2.046028e+08  2.016040e+08  9.747497e+16  1.704433e+17  6.645044e+03
347  1.100000e+04  3.358000e-02  3.358000e-02  2.016040e+08  1.986047e+08  1.000449e+17  1.808493e+17  6.644038e+03
348  1.100000e+04  3.358000e-02  3.358000e-02  1.986047e+08  1.956050e+08  1.026152e+17  1.912568e+17  6.643033e+03
349  1.100000e+04  3.358000e-02  3.358000e-02  1.956050e+08  1.926049e+08  1.051200e+17  2.127349e+17  6.641992e+03
350  1.100000e+04  3.358000e-02  3.358000e-02  1.926049e+08  1.896043e+08  1.076229e+17  2.345936e+17  6.640949e+03
351  1.100000e+04  3.358000e-02  3.358000e-02  1.896043e+08  1.866033e+08  1.101262e+17  2.564554e+17  6.639906e+03
352  1.100000e+04  3.358000e-02  3.358000e-02  1.866033e+08  1.836019e+08  1.126298e+17  2.783202e+17  6.638863e+03
353  1.100000e+04  3.358000e-02  3.358000e-02  1.836019e+08  1.806001e+08  1.151337e+17  3.001880e+17  6.637819e+03
354  1.100000e+04  3.358000e-02  3.358000e-02  1.806001e+08  1.775979e+08  1.176380e+17  3.220587e+17  6.636776e+03
355  1.100000e+04  3.358000e-02  3.358000e-02  1.775979e+08  1.745953e+08  1.201426e+17  3.439324e+17  6.635732e+03
356  1.100000e+04  3.358000e-02  3.358000e-02  1.745953e+08  1.715923e+08  1.226476e+17  3.658088e+17  6.634689e+03
357  1.100000e+04  3.358000e-02  3.358000e-02  1.715923e+08  1.685889e+08  1.251528e+17  3.876881e+17  6.633645e+03
358  1.100000e+04  3.358000e-02  3.358000e-02  1.685889e+08  1.655852e+08  1.273743e+17  4.182487e+17  6.632568e+03
359  1.100000e+04  3.358000e-02  3.358000e-02  1.655852e+08  1.625811e+08  1.291375e+17  4.628249e+17  6.631438e+03
360  1.100000e+04  3.358000e-02  3.358000e-02  1.625811e+08  1.595766e+08  1.309009e+17  5.074065e+17  6.630307e+03
361  1.100000e+04  3.358000e-02  3.358000e-02  1.595766e+08  1.565718e+08  1.326644e+17  5.519934e+17  6.629177e+03
362  1.100000e+04  3.358000e-02  3.358000e-02  1.565718e+08  1.535667e+08  1.344282e+17  5.965855e+17  6.628046e+03
363  1.100000e+04  3.358000e-02  3.358000e-02  1.535667e+08  1.505612e+08  1.361922e+17  6.411827e+17  6.626915e+03
364  1.100000e+04  3.358000e-02  3.358000e-02  1.505612e+08  1.475553e+08  1.379564e+17  6.857848e+17  6.625784e+03
365  1.100000e+04  3.358000e-02  3.358000e-02  1.475553e+08  1.445492e+08  1.397208e+17  7.303919e+17  6.624653e+03
366  1.100000e+04  3.358000e-02  3.358000e-02  1.445492e+08  1.415427e+08  1.414853e+17  7.750037e+17  6.623522e+03
367  1.100000e+04  3.358000e-02  3.358000e-02  1.415427e+08  1.385359e+08  1.423726e+17  8.481101e+17  6.622370e+03
368  1.100000e+04  3.358000e-02  3.358000e-02  1.385359e+08  1.355288e+08  1.425076e+17  9.456551e+17  6.621201e+03
369  1.100000e+04  3.358000e-02  3.358000e-02  1.355288e+08  1.325214e+08  1.426425e+17  1.043210e+18  6.620032e+03
370  1.100000e+04  3.358000e-02  3.358000e-02  1.325214e+08  1.295137e+08  1.427775e+17  1.140774e+18  6.618862e+03
371  1.100000e+04  3.358000e-02  3.358000e-02  1.295137e+08  1.265057e+08  1.429124e+17  1.238348e+18  6.617692e+03
372  1.100000e+04  3.358000e-02  3.358000e-02  1.265057e+08  1.234974e+08  1.430474e+17  1.335931e+18  6.616522e+03
373  1.100000e+04  3.358000e-02  3.358000e-02  1.234974e+08  1.204889e+08  1.431824e+17  1.433523e+18  6.615352e+03
374  1.100000e+04  3.358000e-02  3.358000e-02  1.204889e+08  1.174801e+08  1.433174e+17  1.531124e+18  6.614182e+03
375  1.100000e+04  3.358000e-02  3.358000e-02  1.174801e+08  1.144710e+08  1.434524e+17  1.628734e+18  6.613012e+03
376  1.100000e+04  3.358000e-02  3.358000e-02  1.144710e+08  1.114617e+08  1.435875e+17  1.726351e+18  6.611842e+03
377  1.100000e+04  3.358000e-02  3.358000e-02  1.114617e+08  1.084522e+08  1.437225e+17  1.823977e+18  6.610672e+03
378  1.100000e+04  3.358000e-02  3.358000e-02  1.084522e+08  1.054424e+08  1.440412e+17  1.963272e+18  6.609433e+03
379  1.100000e+04  3.358000e-02  3.358000e-02  1.054424e+08  1.024323e+08  1.446071e+17  2.158674e+18  6.608101e+03
380  1.100000e+04  3.358000e-02  3.358000e-02  1.024323e+08  9.942208e+07  1.451730e+17  2.354090e+18  6.606769e+03
381  1.100000e+04  3.358000e-02  3.358000e-02  9.942208e+07  9.641160e+07  1.457390e+17  2.549521e+18  6.605438e+03
382  1.100000e+04  3.358000e-02  3.358000e-02  9.641160e+07  9.340090e+07  1.463050e+17  2.744966e+18  6.604106e+03
383  1.100000e+04  3.358000e-02  3.358000e-02  9.340090e+07  9.039000e+07  1.468711e+17  2.940425e+18  6.602774e+03
384  1.100000e+04  3.358000e-02  3.358000e-02  9.039000e+07  8.737890e+07  1.474372e+17  3.135897e+18  6.601442e+03
385  1.100000e+04  3.358000e-02  3.358000e-02  8.737890e+07  8.436761e+07  1.480033e+17  3.331382e+18  6.600110e+03
386  1.100000e+04  3.358000e-02  3.358000e-02  8.436761e+07  8.135613e+07  1.485695e+17  3.526879e+18  6.598778e+03
387  1.100000e+04  3.358000e-02  3.358000e-02  8.135613e+07  7.834447e+07  1.503588e+17  3.785315e+18  6.596816e+03
388  1.100000e+04  3.358000e-02  3.358000e-02  7.834447e+07  7.533264e+07  1.538632e+17  4.132009e+18  6.593971e+03
389  1.100000e+04  3.358000e-02  3.358000e-02  7.533264e+07  7.232064e+07  1.573678e+17  4.478722e+18  6.591126e+03
390  1.100000e+04  3.358000e-02  3.358000e-02  7.232064e+07  6.930848e+07  1.608727e+17  4.825454e+18  6.588280e+03
391  1.100000e+04  3.358000e-02  3.358000e-02  6.930848e+07  6.629617e+07  1.643777e+17  5.172204e+18  6.585435e+03
392  1.100000e+04  3.358000e-02  3.358000e-02  6.629617e+07  6.328371e+07  1.678828e+17  5.518971e+18  6.582590e+03
393  1.100000e+04  3.358000e-02  3.358000e-02  6.328371e+07  6.027111e+07  1.713882e+17  5.865755e+18  6.579744e+03
394  1.100000e+04  3.358000e-02  3.358000e-02  6.027111e+07  5.725838e+07  1.748937e+17  6.212554e+18  6.576898e+03
395  1.100000e+04  3.358000e-02  3.358000e-02  5.725838e+07  5.424552e+07  1.784909e+17  6.721391e+18  6.571230e+03
396  1.100000e+04  3.358000e-02  3.358000e-02  5.424552e+07  5.123254e+07  1.821304e+17  7.304956e+18  6.564261e+03
397  1.100000e+04  3.358000e-02  3.358000e-02  5.123254e+07  4.821945e+07  1.857701e+17  7.888544e+18  6.557291e+03
398  1.100000e+04  3.358000e-02  3.358000e-02  4.821945e+07  4.520625e+07  1.894099e+17  8.472153e+18  6.550321e+03
399  1.100000e+04  3.358000e-02  3.358000e-02  4.520625e+07  4.219295e+07  1.930499e+17  9.055783e+18  6.543351e+03
400  1.100000e+04  3.358000e-02  3.358000e-02  4.219295e+07  3.917956e+07  1.966899e+17  9.639431e+18  6.536381e+03
401  1.100000e+04  3.358000e-02  3.358000e-02  3.917956e+07  3.616608e+07  2.001509e+17  1.028765e+19  6.527596e+03
402  1.100000e+04  3.358000e-02  3.358000e-02  3.616608e+07  3.315252e+07  2.030052e+17  1.115441e+19  6.512670e+03
403  1.100000e+04  3.358000e-02  3.358000e-02  3.315252e+07  3.013889e+07  2.058596e+17  1.202120e+19  6.497744e+03
404  1.100000e+04  3.358000e-02  3.358000e-02  3.013889e+07  2.712519e+07  2.087140e+17  1.288801e+19  6.482817e+03
405  1.100000e+04  3.358000e-02  3.358000e-02  2.712519e+07  2.411143e+07  2.102374e+17  1.387776e+19  6.464745e+03
406  1.100000e+04  3.358000e-02  3.358000e-02  2.411143e+07  2.109762e+07  2.098402e+17  1.504490e+19  6.442135e+03
407  1.100000e+04  3.358000e-02  3.358000e-02  2.109762e+07  1.808376e+07  2.094430e+17  1.621206e+19  6.419525e+03
408  1.100000e+04  3.358000e-02  3.358000e-02  1.808376e+07  1.506986e+07  2.087817e+17  1.742782e+19  6.396135e+03
409  1.100000e+04  3.358000e-02  3.358000e-02  1.506986e+07  1.205593e+07  2.064484e+17  1.895111e+19  6.367802e+03
410  1.100000e+04  3.358000e-02  3.358000e-02  1.205593e+07  9.041970e+06  2.041151e+17  2.047442e+19  6.339469e+03
411  1.100000e+04  3.358000e-02  3.358000e-02  9.041970e+06  6.027991e+06  2.014896e+17  2.205587e+19  6.310345e+03
412  1.100000e+04  3.358000e-02  3.358000e-02  6.027991e+06  3.013999e+06  1.970138e+17  2.400552e+19  6.276207e+03
413  1.100000e+04  3.358000e-02  3.358000e-02  3.013999e+06  2.048141e-06  1.925379e+17  2.595517e+19  6.242069e+03

[GHOSTS]
# tag      B_T          phi_g_Jpkg   ne_im3       nn_im3       T_K          T_e_factor
outer_0  3.358000e-02  2.048141e-06  1.925379e+17  2.595517e+19  6.242069e+03  1.000
outer_1  3.358000e-02  2.048141e-06  1.925379e+17  2.595517e+19  6.242069e+03  1.000
inner_0  3.358000e-02  0.000000e+00  1.925379e+17  2.595517e+19  6.242069e+03  1.000
inner_1  3.358000e-02  0.000000e+00  1.925379e+17  2.595517e+19  6.242069e+03  1.000
